Activity ID,Activity Date,Activity Name,Activity Type,Activity Description,Elapsed Time,Distance,Max Heart Rate,Relative Effort,Commute,Activity Private Note,Activity Gear,Filename,Athlete Weight,Bike Weight,Elapsed Time,Moving Time,Distance,Max Speed,Average Speed,Elevation Gain,Elevation Loss,Elevation Low,Elevation High,Max Grade,Average Grade,Average Positive Grade,Average Negative Grade,Max Cadence,Average Cadence,Max Heart Rate,Average Heart Rate,Max Watts,Average Watts,Calories,Max Temperature,Average Temperature,Relative Effort,Total Work,Number of Runs,Uphill Time,Downhill Time,Other Time,Perceived Exertion,"<span class=""translation_missing"" title=""translation missing: en-US.lib.export.portability_exporter.activities.horton_values.type"">Type</span>","<span class=""translation_missing"" title=""translation missing: en-US.lib.export.portability_exporter.activities.horton_values.start_time"">Start Time</span>",Weighted Average Power,Power Count,Prefer Perceived Exertion,Perceived Relative Effort,Commute,Total Weight Lifted,From Upload,Grade Adjusted Distance,Weather Observation Time,Weather Condition,Weather Temperature,Apparent Temperature,Dewpoint,Humidity,Weather Pressure,Wind Speed,Wind Gust,Wind Bearing,Precipitation Intensity,Sunrise Time,Sunset Time,Moon Phase,Bike,Gear,Precipitation Probability,Precipitation Type,Cloud Cover,Weather Visibility,UV Index,Weather Ozone,"<span class=""translation_missing"" title=""translation missing: en-US.lib.export.portability_exporter.activities.horton_values.jump_count"">Jump Count</span>","<span class=""translation_missing"" title=""translation missing: en-US.lib.export.portability_exporter.activities.horton_values.total_grit"">Total Grit</span>","<span class=""translation_missing"" title=""translation missing: en-US.lib.export.portability_exporter.activities.horton_values.avg_flow"">Avg Flow</span>","<span class=""translation_missing"" title=""translation missing: en-US.lib.export.portability_exporter.activities.horton_values.flagged"">Flagged</span>","<span class=""translation_missing"" title=""translation missing: en-US.lib.export.portability_exporter.activities.horton_values.avg_elapsed_speed"">Avg Elapsed Speed</span>","<span class=""translation_missing"" title=""translation missing: en-US.lib.export.portability_exporter.activities.horton_values.dirt_distance"">Dirt Distance</span>","<span class=""translation_missing"" title=""translation missing: en-US.lib.export.portability_exporter.activities.horton_values.newly_explored_distance"">Newly Explored Distance</span>","<span class=""translation_missing"" title=""translation missing: en-US.lib.export.portability_exporter.activities.horton_values.newly_explored_dirt_distance"">Newly Explored Dirt Distance</span>","<span class=""translation_missing"" title=""translation missing: en-US.lib.export.portability_exporter.activities.horton_values.sport_type"">Sport Type</span>","<span class=""translation_missing"" title=""translation missing: en-US.lib.export.portability_exporter.activities.horton_values.total_steps"">Total Steps</span>",Media
2123565464,"Feb 4, 2019, 12:13:42 PM",Watopia,Virtual Ride,Zone1 recovery ride. Forgot HR strap. ,3874,32.42,,,false,,Wattbike / Gym Bike,activities/2267293492.fit.gz,88.30000305175781,11.339799880981445,3874.0,3802.0,32424.19921875,13.5,,133.0,0.0,-6.199999809265137,20.0,6.199999809265137,0.000616823264863342,,,82.0,78.66455078125,,0.0,,156.16412353515625,570.0,,,,,,,,,,,,155.0,3875.0,,,0.0,,,,,,,,,,,,,,,,,,3811276.0,,,,,,,,,,,,,,,,,,media/1efc8017-07f4-4b16-b233-d0612d05b412.jpg
2125685831,"Feb 5, 2019, 12:14:54 PM",Watopia FTP test,Virtual Ride,Is it bed time? ,3813,40.34,174.0,146,false,,Wattbike / Gym Bike,activities/2269468505.fit.gz,88.30000305175781,11.339799880981445,3813.0,3813.0,40347.1015625,14.399999618530273,,154.0,0.0,-6.199999809265137,20.0,6.5,-0.023793531581759453,,,100.0,88.42327117919922,174.0,157.9084014892578,,264.39422607421875,968.0,,,146.0,,,,,,,,,274.0,3814.0,,,0.0,,,,,,,,,,,,,,,,,,3811276.0,,,,,,,,,,,,,,,,,,media/90738ace-fdea-44d2-8a6e-cf92ac389909.jpg|media/64d5dd65-4f9f-41d5-a089-4f6d710b3610.jpg
2128024118,"Feb 6, 2019, 12:56:33 PM",London,Virtual Ride,Tough ride. FTP test took it out of me yesterday. ,2709,24.29,155.0,39,false,,Wattbike / Gym Bike,activities/2271870210.fit.gz,88.30000305175781,11.339799880981445,2709.0,2709.0,24293.900390625,22.299999237060547,,242.0,0.0,3.0,155.60000610351562,16.200000762939453,0.009055770933628082,,,100.0,85.22715759277344,155.0,136.3385009765625,,230.4252471923828,599.0,,,39.0,,,,,,,,,238.0,2710.0,,,0.0,,,,,,,,,,,,,,,,,,3811276.0,,,,,,,,,,,,,,,,,,media/0932bfda-f973-4664-b6bd-4cf665153b78.jpg
2132183167,"Feb 8, 2019, 12:19:57 PM",Watopia,Virtual Ride,"",3627,34.99,178.0,89,false,,Wattbike / Gym Bike,activities/2276123946.fit.gz,88.30000305175781,11.339799880981445,3627.0,3627.0,34989.5,19.100000381469727,,247.0,0.0,-6.199999809265137,58.0,11.699999809265137,-0.020006000995635986,,,120.0,88.87652587890625,178.0,146.03944396972656,,226.60275268554688,788.0,,,89.0,,,,,,,,,245.0,3628.0,,,0.0,,,,,,,,,,,,,,,,,,3811276.0,,,,,,,,,,,,,,,,,,media/920f451f-18ee-49de-83b1-693cc8fcc774.jpg
2136010580,"Feb 10, 2019, 6:28:51 AM",Cold and wet,Ride,"",9135,58.52,145.0,40,false,,CAADX,activities/2280095830.fit.gz,88.30000305175781,11.793399810791016,9135.0,8740.0,58528.3984375,14.699999809265137,,379.0,363.0,54.599998474121094,142.0,14.5,0.03212115913629532,,,121.0,86.27290344238281,145.0,116.00732421875,,192.8368377685547,1020.0,,2.0,40.0,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,5238349.0,,,,,,,,,,,,,,,,,,""
2138883985,"Feb 11, 2019, 12:51:26 PM",London,Virtual Ride,"",1825,16.70,178.0,50,false,,Wattbike / Gym Bike,activities/2283096994.fit.gz,88.30000305175781,11.339799880981445,1825.0,1825.0,16707.19921875,21.899999618530273,,214.0,0.0,3.0,155.60000610351562,15.699999809265137,-0.056263167411088943,,,127.0,95.82888793945312,178.0,135.73292541503906,,265.6564025878906,465.0,,,50.0,,,,,,,,,277.0,1826.0,,,0.0,,,,,,,,,,,,,,,,,,3811276.0,,,,,,,,,,,,,,,,,,media/edb003fc-8aee-4ef9-8e9b-206cf8e18487.jpg
2139930268,"Feb 11, 2019, 9:14:29 PM",Watopia,Virtual Ride,,4123,24.34,135.0,18,false,,Zenium,activities/2284160328.fit.gz,88.30000305175781,10.523300170898438,4123.0,3990.0,24347.69921875,25.5,,634.0,0.0,-6.400000095367432,516.2000122070312,19.799999237060547,-0.02792871557176113,,,91.0,82.4612045288086,135.0,117.90068054199219,,208.13970947265625,793.0,,,18.0,,,,,,,,,209.0,4124.0,,,0.0,,,,,,,,,,,,,,,,,,3610338.0,,,,,,,,,,,,,,,,,,media/be1a0218-933e-4cbd-8716-37e577daa66b.jpg
2141039657,"Feb 12, 2019, 12:21:12 PM",2X20 minutes (Threshold),Virtual Ride,"",4801,44.27,171.0,93,false,,Wattbike / Gym Bike,activities/2285298572.fit.gz,88.30000305175781,11.339799880981445,4801.0,4801.0,44273.30078125,18.600000381469727,,546.0,0.0,4.400000095367432,46.20000076293945,11.0,0.005420874338597059,,,108.0,84.99143981933594,171.0,140.31597900390625,,228.6321563720703,1052.0,,,93.0,,,,,,,,,258.0,4802.0,,,0.0,,,,,,,,,,,,,,,,,,3811276.0,,,,,,,,,,,,,,,,,,media/cbe2a063-0748-4331-990d-d6956e35be4f.jpg
2143356521,"Feb 13, 2019, 12:56:23 PM",2x20 Sweetspot,Virtual Ride,,3898,32.38,157.0,70,false,,Zenium,activities/2287683787.fit.gz,88.30000305175781,10.523300170898438,3898.0,3898.0,32386.400390625,22.200000762939453,,535.0,0.0,4.400000095367432,132.8000030517578,16.799999237060547,0.036435045301914215,,,93.0,83.140380859375,157.0,139.8274688720703,,235.01951599121094,874.0,,,70.0,,,,,,,,,247.0,3899.0,,,0.0,,,,,,,,,,,,,,,,,,3610338.0,,,,,,,,,,,,,,,,,,media/f30d7188-3e63-4e7f-8515-36b18eec2ddd.jpg
2150566292,"Feb 15, 2019, 12:12:43 PM",Watopia 2x30m Sweetspot,Virtual Ride,"",4526,45.64,169.0,123,false,,Wattbike / Gym Bike,activities/2292038371.fit.gz,89.30000305175781,11.339799880981445,4526.0,4511.0,45642.5,15.399999618530273,,256.0,0.0,-6.199999809265137,23.0,6.699999809265137,-0.0013145642587915063,,,95.0,87.6642074584961,169.0,148.1679229736328,,254.6340789794922,1102.0,,,123.0,,,,,,,,,263.0,4527.0,,,0.0,,,,,,,,,,,,,,,,,,3811276.0,,,,,,,,,,,,,,,,,,media/17298842-af95-42ec-b204-776d65900fab.jpg
2154105716,"Feb 16, 2019, 8:20:01 PM",Innsbruck,Virtual Ride,2hrs Zone 2 - Final Sprint,7600,48.40,165.0,30,false,,Zenium,activities/2295750258.fit.gz,89.30000305175781,10.523300170898438,7600.0,7445.0,48406.6015625,24.399999618530273,,992.0,0.0,278.79998779296875,695.7999877929688,17.0,-0.00578433508053422,,,105.0,84.12520599365234,165.0,116.84152221679688,,198.7913055419922,1411.0,,,30.0,,,,,,,,,206.0,7601.0,,,0.0,,,,,,,,,,,,,,,,,,3610338.0,,,,,,,,,,,,,,,,,,media/66cbaa49-3aac-4bce-ba11-8695eee01602.jpg
2156856182,"Feb 17, 2019, 9:09:11 PM",Watopia,Virtual Ride,2hrs Zone 2,7224,64.58,140.0,55,false,,Zenium,activities/2299240342.fit.gz,89.0999984741211,10.523300170898438,7224.0,7224.0,64583.8984375,20.299999237060547,,577.0,0.0,-6.199999809265137,100.19999694824219,14.399999618530273,0.017032109200954437,,,94.0,85.68309020996094,140.0,127.89632415771484,,223.0413055419922,1537.0,,,55.0,,,,,,,,,225.0,7225.0,,,0.0,,,,,,,,,,,,,,,,,,3610338.0,,,,,,,,,,,,,,,,,,media/748b8402-af1e-49a4-866c-d6a595e8d59a.jpg
2157757894,"Feb 18, 2019, 12:15:50 PM",Watopia,Virtual Ride,"",3280,31.22,,,false,,Wattbike / Gym Bike,activities/2300440488.fit.gz,89.0999984741211,11.339799880981445,3280.0,3280.0,31220.19921875,20.200000762939453,,278.0,0.0,-6.199999809265137,100.19999694824219,12.699999809265137,-0.024343213066458702,,,115.0,91.54110717773438,,0.0,,244.53453063964844,771.0,,,,,,,,,,,,249.0,3281.0,,,0.0,,,,,,,,,,,,,,,,,,3811276.0,,,,,,,,,,,,,,,,,,media/16efff27-745f-4caa-9f84-b07e78e75fd5.jpg
2160273513,"Feb 19, 2019, 2:21:30 PM",Afternoon Ride,Ride,Dry roads and a tailwind. ,2980,25.47,165.0,83,false,,Zenium,activities/2303146583.fit.gz,89.0999984741211,10.523300170898438,2980.0,2980.0,25473.0,14.399999618530273,,213.0,210.0,36.79999923706055,113.5999984741211,10.100000381469727,0.01491775643080473,,,122.0,91.694580078125,165.0,149.14703369140625,,259.917236328125,743.0,,8.0,83.0,785044.0,,,,,,,,271.0,2981.0,,,0.0,,,,,,,,,,,,,,,,,,3610338.0,,,,,,,,,,,,,,,,,,""
2162475846,"Feb 20, 2019, 12:13:44 PM",Under/Over,Virtual Ride,That was tough!,5139,43.89,170.0,89,false,,Wattbike / Gym Bike,activities/2305432035.fit.gz,89.0999984741211,11.339799880981445,5139.0,5069.0,43898.1015625,20.799999237060547,,415.0,0.0,-6.199999809265137,100.19999694824219,12.800000190734863,0.041915252804756165,,,231.0,82.1296157836914,170.0,138.28309631347656,,221.2444305419922,1075.0,,,89.0,,,,,,,,,250.0,5140.0,,,0.0,,,,,,,,,,,,,,,,,,3811276.0,,,,,,,,,,,,,,,,,,media/2274c6e9-e58a-4739-952a-dfd691ebf653.jpg
2165197759,"Feb 21, 2019, 4:21:32 PM",Afternoon Ride,Ride,Zone 1 Recovery Spin ,3606,0,116.0,10,false,,Wattbike / Gym Bike,activities/2308230401.fit.gz,89.0999984741211,11.339799880981445,3606.0,3606.0,0.0,0.0,,0.0,,,,0.0,0.0,,,85.0,79.79783630371094,116.0,102.28840637207031,,132.01858520507812,111.0,,,10.0,476227.0,,,,,,,,132.0,3607.0,,,0.0,,,,,,,,,,,,,,,,,,3811276.0,,,,,,,,,,,,,,,,,,""
2166883294,"Feb 22, 2019, 12:18:19 PM",Watopia,Virtual Ride,"",2873,22.79,177.0,61,false,,Wattbike / Gym Bike,activities/2309959260.fit.gz,88.9000015258789,11.339799880981445,2873.0,2808.0,22792.30078125,22.0,,475.0,0.0,-6.400000095367432,373.79998779296875,11.699999809265137,-0.058791786432266235,,,103.0,85.77020263671875,177.0,140.18467712402344,,251.5350799560547,681.0,,,61.0,,,,,,,,,267.0,2874.0,,,0.0,,,,,,,,,,,,,,,,,,3811276.0,,,,,,,,,,,,,,,,,,media/2cd9bc4e-7b94-4bb3-8cef-58096feb766f.jpg
2169069215,"Feb 23, 2019, 5:58:57 AM",Cheeky century before lunch 😉,Ride,Staying out of the red. Lejog pace. ,23700,163.01,149.0,138,false,,Zenium,activities/2312211336.fit.gz,88.9000015258789,10.523300170898438,23700.0,22434.0,163017.296875,17.0,,1312.0,1322.0,30.399999618530273,132.39999389648438,25.799999237060547,0.0,,,140.0,86.02265930175781,149.0,123.91818237304688,,182.26380920410156,3747.0,,7.0,138.0,4163409.0,,,,,,,,196.0,23310.0,,,0.0,,,,,,,,,,,,,,,,,,3610338.0,,,,,,,,,,,,,,,,,,""
2174352948,"Feb 25, 2019, 12:14:06 PM",Watopia,Virtual Ride,"",3685,34.20,165.0,49,false,,Wattbike / Gym Bike,activities/2317689651.fit.gz,88.9000015258789,11.339799880981445,3685.0,3685.0,34207.0,20.100000381469727,,287.0,0.0,-6.199999809265137,100.19999694824219,13.699999809265137,-0.0011693512788042426,,,92.0,86.74488830566406,165.0,135.9741973876953,,234.25665283203125,828.0,,,49.0,,,,,,,,,244.0,3686.0,,,0.0,,,,,,,,,,,,,,,,,,3811276.0,,,,,,,,,,,,,,,,,,media/485b13e4-a7d5-49e3-a616-d1d326820bfc.jpg
2180335746,"Feb 27, 2019, 8:44:31 PM",Watopia,Virtual Ride,,3755,33.02,173.0,62,false,,Zenium,activities/2323810805.fit.gz,88.9000015258789,10.523300170898438,3755.0,3726.0,33028.5,20.399999618530273,,398.0,0.0,-6.199999809265137,131.8000030517578,13.699999809265137,0.16773392260074615,,,92.0,82.1482162475586,173.0,137.4369354248047,,240.05958557128906,854.0,,,62.0,,,,,,,,,254.0,3756.0,,,0.0,,,,,,,,,,,,,,,,,,3610338.0,,,,,,,,,,,,,,,,,,media/36b2fa2f-8628-4a75-80ab-da89563911e7.jpg
2181880639,"Feb 28, 2019, 4:18:28 PM",Rouvy - AR - North Applegate,Virtual Ride,Trying Rouvy as new gym bikes don't work with Strava app. ,2340,19.43,156.0,30,false,,Wattbike / Gym Bike,activities/2325395286.fit.gz,88.9000015258789,11.339799880981445,2340.0,2340.0,19436.099609375,15.699999809265137,,192.0,120.0,319.6000061035156,421.20001220703125,11.699999809265137,0.36735764145851135,,,96.0,88.88461303710938,156.0,134.44529724121094,,247.0910186767578,578.0,,,30.0,578.0,,,,,,,,249.0,2341.0,,,0.0,,,,,,,,,,,,,,,,,,3811276.0,,,,,,,,,,,,,,,,,,media/d512fd77-5260-4851-9ba6-d30e4e1cc9e6.jpg
2181910995,"Feb 28, 2019, 5:02:43 PM",Rouvy - Sa Calobra,Virtual Ride,,465,1.26,142.0,5,false,,Zenium,activities/2325426295.fit.gz,88.9000015258789,10.523300170898438,465.0,465.0,1266.300048828125,3.5,,82.0,82.0,60.79999923706055,142.8000030517578,11.199999809265137,6.475558757781982,,,94.0,89.257080078125,142.0,136.3572998046875,,194.14378356933594,89.0,,,5.0,89.0,,,,,,,,200.0,466.0,,,0.0,,,,,,,,,,,,,,,,,,3610338.0,,,,,,,,,,,,,,,,,,media/142da1f9-4ea1-47dd-81e2-2abcd8156c4f.jpg
2183571276,"Mar 1, 2019, 12:19:27 AM",Rouvy - Sa Calobra,Virtual Ride,I did it faster than I did in real life! ,2425,8.85,167.0,70,false,,Wattbike / Gym Bike,activities/2327126389.fit.gz,88.9000015258789,11.339799880981445,2425.0,2425.0,8855.0,6.099999904632568,,612.0,612.0,60.79999923706055,673.0,14.0,6.913608074188232,,,97.0,93.21855926513672,167.0,150.71340942382812,,276.8123779296875,671.0,,,70.0,671.0,,,,,,,,277.0,2426.0,,,0.0,,,,,,,,,,,,,,,,,,3811276.0,,,,,,,,,,,,,,,,,,media/68e89685-acf3-412c-9f2b-95a2569fb563.jpg
2183602523,"Mar 1, 2019, 1:00:56 PM",Rouvy - East of Linton,Virtual Ride,Re-riding route via gpx in Rouvy! Cool. ,1042,7.54,170.0,32,false,,Wattbike / Gym Bike,activities/2327157625.fit.gz,88.9000015258789,11.339799880981445,1042.0,1042.0,7544.60009765625,12.699999809265137,,93.0,35.0,56.599998474121094,120.4000015258789,9.800000190734863,0.7687617540359497,,,117.0,90.19001770019531,170.0,150.8358917236328,,210.1871337890625,219.0,,,32.0,219.0,,,,,,,,232.0,1043.0,,,0.0,,,,,,,,,,,,,,,,,,3811276.0,,,,,,,,,,,,,,,,,,""
2187502685,"Mar 3, 2019, 5:56:10 AM",Watopia,Virtual Ride,,7304,64.78,150.0,87,false,,Zenium,activities/2331182134.fit.gz,88.9000015258789,10.523300170898438,7304.0,7204.0,64788.69921875,20.100000381469727,,590.0,0.0,-6.199999809265137,100.19999694824219,14.399999618530273,0.03488262742757797,,,96.0,86.34428405761719,150.0,133.78334045410156,,223.9147186279297,1541.0,,,87.0,,,,,,,,,227.0,7305.0,,,0.0,,,,,,,,,,,,,,,,,,3610338.0,,,,,,,,,,,,,,,,,,media/e8a70861-f460-4d25-9d5a-83ee44034f52.jpg
2189570573,"Mar 3, 2019, 9:14:09 PM",NYC,Virtual Ride,Quick blast before bed. No Zwift for a week. ,1254,11.59,166.0,25,false,,Zenium,activities/2333329682.fit.gz,88.9000015258789,10.523300170898438,1254.0,1254.0,11589.2998046875,18.5,,170.0,0.0,4.599999904632568,46.20000076293945,10.699999809265137,0.10699524730443954,,,125.0,86.17628479003906,166.0,142.9008026123047,,270.783203125,323.0,,,25.0,,,,,,,,,285.0,1255.0,,,0.0,,,,,,,,,,,,,,,,,,3610338.0,,,,,,,,,,,,,,,,,,media/6adbdb22-975d-4400-8963-6aaf2b0925bc.jpg
2192710543,"Mar 5, 2019, 1:24:53 PM",Jet lag easy ride,Workout,Crappy hotel exercise bikes,1837,0,118.0,4,false,,,activities/2336551335.fit.gz,88.9000015258789,,1837.0,1837.0,0.0,0.0,,0.0,,,,0.0,0.0,,,,,118.0,95.12248229980469,,,57.0,,,4.0,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,media/b92f2e33-e116-4216-8cb9-3c6efc257456.jpg
2195018139,"Mar 6, 2019, 1:52:15 PM",Crappy hotel gym bike,Workout,"",2110,20.43,,,false,,,,88.9000015258789,,2110.0,2110.0,20438.66796875,,,0.0,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,media/3c2e4751-e4dd-497b-a6a1-f14e53d105c6.jpg|media/859ee92b-cc19-4848-8f04-986724190597.jpg
2197135006,"Mar 7, 2019, 2:01:23 PM",Crappy hotel cross trainer,Elliptical,"",2449,0,150.0,8,false,,,activities/2341107625.fit.gz,88.9000015258789,,2449.0,2449.0,0.0,0.0,,0.0,,,,0.0,0.0,,,,,150.0,108.13678741455078,,,119.0,,,8.0,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,media/176a6c31-0a80-4d2c-a2f2-f24236ad4ab4.jpg|media/5f783816-16a3-4248-82ca-76067971413f.jpg
2199208968,"Mar 8, 2019, 1:54:47 PM",Last crappy hotel gym bike ride,Ride,"",1820,15.93,,,false,,Zenium,,88.9000015258789,10.523300170898438,1820.0,1820.0,15932.5048828125,,,0.0,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,3610338.0,,,,,,,,,,,,,,,,,,media/f73d1fe1-7cc2-4ff3-9515-9000e0f431f5.jpg|media/51176c91-728e-4e73-b016-f74d85270fed.jpg
2206096253,"Mar 11, 2019, 12:15:48 AM",Rouvy - AR - Puerto de Ventana,Virtual Ride,"",2283,10.61,,,false,,Wattbike / Gym Bike,activities/2350338717.fit.gz,85.9000015258789,11.339799880981445,2283.0,2283.0,10610.0,15.800000190734863,,464.0,8.0,454.20001220703125,910.0,11.0,4.295947074890137,,,95.0,89.01287841796875,,,,254.3734588623047,579.0,,,,579.0,,,,,,,,262.0,2284.0,,,0.0,,,,,,,,,,,,,,,,,,3811276.0,,,,,,,,,,,,,,,,,,media/a6d76606-8fa5-448b-bc7a-6f6f31e51dab.jpg
2210639867,"Mar 13, 2019, 12:46:26 PM",London,Virtual Ride,,3679,36.20,173.0,94,false,,Zenium,activities/2354974929.fit.gz,85.9000015258789,10.523300170898438,3679.0,3613.0,36206.3984375,16.600000381469727,,166.0,0.0,3.0,34.20000076293945,16.200000762939453,0.009942993521690369,,,93.0,85.83100128173828,173.0,147.15029907226562,,249.35745239257812,859.0,,,94.0,,,,,,,,,254.0,3680.0,,,0.0,,,,,,,,,,,,,,,,,,3610338.0,,,,,,,,,,,,,,,,,,media/c87fd347-0098-4285-80a9-e9c2093ba6c4.jpg
2214770638,"Mar 15, 2019, 12:18:29 PM",Light leg spin,Ride,Saving myself for big ride tomoorrow!,2101,0,142.0,11,false,,Wattbike / Gym Bike,activities/2359197493.fit.gz,85.9000015258789,11.339799880981445,2101.0,2101.0,0.0,0.0,,0.0,,,,0.0,0.0,,,127.0,88.36434173583984,142.0,120.82675170898438,,182.462158203125,268.0,,,11.0,384646.0,,,,,,,,192.0,2102.0,,,0.0,,,,,,,,,,,,,,,,,,3811276.0,,,,,,,,,,,,,,,,,,""
2217694508,"Mar 16, 2019, 7:42:51 AM",Cambridge Pork Pie 2019 Audax,Ride,Windy does not fully describe it. https://www.relive.cc/view/2217694508#,35280,216.50,162.0,373,false,,Zenium,activities/2362220742.fit.gz,85.69999694824219,10.523300170898438,35280.0,32532.0,216499.90625,18.100000381469727,,1702.0,1729.0,0.4000000059604645,211.0,24.399999618530273,-0.004896076396107674,,,137.0,85.23282623291016,162.0,132.9264373779297,,173.2581024169922,6776.0,,9.0,373.0,5749686.0,,,,,,,,194.0,33650.0,,,0.0,,,,,,,,,,,,,,,,,,3610338.0,,,,,,,,,,,,,,,,,,media/7cb4307a-1d75-454a-908e-31aa9dd70caa.jpg|media/79e16ec5-4253-47a9-8f88-9eef52bf8ca5.jpg|media/96dded7d-6171-48c7-8750-1cba405e164d.jpg
2221083043,"Mar 17, 2019, 9:08:37 PM",Recovery Ride - Zone 1,Virtual Ride,"",2422,19.03,119.0,7,false,,Zenium,activities/2365755593.fit.gz,85.69999694824219,10.523300170898438,2422.0,2422.0,19038.0,15.899999618530273,,100.0,0.0,3.0,34.20000076293945,16.0,0.07248660922050476,,,92.0,82.72314453125,119.0,107.2936782836914,,146.06732177734375,338.0,,,7.0,,,,,,,,,147.0,2423.0,,,0.0,,,,,,,,,,,,,,,,,,3610338.0,,,,,,,,,,,,,,,,,,media/3f453592-c250-4a94-90c5-00d788e1cb6f.jpg
2222041001,"Mar 18, 2019, 12:46:50 PM",Crappy gym bike.,Ride,"",899,0,,,false,,Wattbike / Gym Bike,activities/2366754573.fit.gz,85.69999694824219,11.339799880981445,899.0,899.0,0.0,0.0,,0.0,,,,0.0,0.0,,,95.0,89.44493865966797,,,,213.7853240966797,214.29519653320312,,,,192317.0,,,,,,,,215.0,900.0,,,0.0,,,,,,,,,,,,,,,,,,3811276.0,,,,,,,,,,,,,,,,,,""
2223889063,"Mar 19, 2019, 8:56:14 AM",First bike commute to new office,Ride,Maybe turn my phone off power save next time! A few data points would have been good. ,1359,4.03,,,true,,CAADX,activities/2223889063.gpx,85.69999694824219,11.793399810791016,1359.0,1359.0,4036.39990234375,3.0,,0.0,14.5,37.29999923706055,51.79999923706055,-0.4000000059604645,-0.35923099517822266,,,,,,,,37.23988342285156,56.42906188964844,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,5238349.0,,,,,,,,,,,,,,,,,,""
2224832216,"Mar 19, 2019, 4:14:48 PM",Long way home,Ride,,3549,26.53,163.0,40,true,,CAADX,activities/2224832216.gpx,85.69999694824219,11.793399810791016,3549.0,3482.0,26534.900390625,14.899999618530273,,240.5096435546875,225.50999450683594,30.600000381469727,123.4000015258789,24.700000762939453,0.05652932450175285,,,111.0,86.41526794433594,163.0,133.0294189453125,,234.4057159423828,910.0648803710938,,,40.0,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,5238349.0,,,,,,,,,,,,,,,,,,""
2226418623,"Mar 20, 2019, 8:50:31 AM",Morning Commute,Ride,"",1163,8.26,150.0,12,true,,CAADX,activities/2371254504.fit.gz,85.69999694824219,11.793399810791016,1163.0,1140.0,8262.2001953125,12.899999618530273,,38.0,47.0,29.600000381469727,56.400001525878906,19.0,-0.17186705768108368,,,117.0,86.3663558959961,150.0,132.11268615722656,,198.2165069580078,235.0,,10.0,12.0,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,5238349.0,,,,,,,,,,,,,,,,,,""
2226838078,"Mar 20, 2019, 12:16:53 PM",Working lunch,Ride,"",2830,23.43,158.0,62,true,,CAADX,activities/2371686233.fit.gz,85.69999694824219,11.793399810791016,2830.0,2813.0,23433.900390625,14.800000190734863,,158.0,157.0,27.200000762939453,115.19999694824219,20.700000762939453,-0.002560393186286092,,,124.0,91.63947296142578,158.0,143.9499969482422,,269.03704833984375,683.0,,9.0,62.0,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,5238349.0,,,,,,,,,,,,,,,,,,""
2227112894,"Mar 20, 2019, 3:22:59 PM",Commute home,Ride,"",884,6.96,162.0,22,true,,CAADX,activities/2371969859.fit.gz,85.69999694824219,11.793399810791016,884.0,867.0,6967.5,11.600000381469727,,30.0,19.0,23.0,37.400001525878906,4.0,0.16935773193836212,,,125.0,91.99403381347656,162.0,147.6434326171875,,251.4808349609375,224.0,,10.0,22.0,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,5238349.0,,,,,,,,,,,,,,,,,,""
2228813319,"Mar 21, 2019, 8:23:31 AM",Morning Ride,Ride,"",1250,8.29,132.0,4,true,,CAADX,activities/2373717493.fit.gz,85.69999694824219,11.793399810791016,1250.0,1250.0,8289.599609375,12.300000190734863,,41.0,57.0,23.200000762939453,52.79999923706055,8.5,-0.226790189743042,,,109.0,84.76721954345703,132.0,111.0304946899414,,167.98074340820312,75.0,,11.0,4.0,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,5238349.0,,,,,,,,,,,,,,,,,,""
2230420928,"Mar 21, 2019, 9:23:16 PM",Home from post work pub,Ride,"",663,4.49,,,true,,CAADX,activities/2375367186.fit.gz,85.69999694824219,11.793399810791016,663.0,663.0,4493.39990234375,9.699999809265137,,27.0,13.0,50.0,64.80000305175781,8.699999809265137,0.32937195897102356,,,108.0,85.23873138427734,,,,208.03395080566406,105.31160736083984,,9.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,5238349.0,,,,,,,,,,,,,,,,,,""
